team,rosterNumber,assist,steal,score,reb
PandaFox,4,3.75,2.0,4.0,2.5
PandaFox,5,0.83,1.17,3.33,3.5
PandaFox,6,2.5,1.67,8.17,2.17
PandaFox,8,1.5,1.25,3.88,2.38
PandaFox,10,3.8,1.4,6.9,7.0
PandaFox,11,2.5,1.44,18.81,3.31
PandaFox,12,1.17,1.33,9.5,6.17
PandaFox,14,4.0,2.22,6.11,10.78
PandaFox,15,2.0,1.86,9.0,3.29
PandaFox,17,1.5,0.75,11.25,6.0
PandaFox,21,1.93,1.6,8.07,6.87
PandaFox,22,1.85,2.46,12.38,4.85
PandaFox,24,1.2,0.6,1.4,3.8
PandaFox,30,2.17,1.5,5.17,1.83
PandaFox,31,2.17,1.0,8.67,5.5
PandaFox,41,2.0,1.4,8.6,4.4
PandaFox,96,5.12,2.5,9.62,4.5
P力貓,2,2.5,1.0,23.5,2.0
P力貓,3,0.0,1.0,11.0,9.0
P力貓,4,2.5,1.0,10.5,10.0
P力貓,6,0.0,1.0,2.0,2.0
P力貓,7,2.29,2.71,14.29,4.86
P力貓,9,2.25,0.0,11.75,3.25
P力貓,11,0.4,1.0,10.6,7.0
P力貓,13,1.29,0.71,8.86,2.86
P力貓,14,1.67,0.67,6.67,3.0
P力貓,15,1.2,0.0,8.4,3.0
P力貓,19,1.67,0.67,8.67,10.67
P力貓,20,0.6,0.2,1.4,5.8
P力貓,21,1.25,0.75,5.75,2.75
P力貓,22,0.33,0.67,4.33,3.33
P力貓,23,0.8,0.4,7.2,5.4
P力貓,31,4.83,1.0,5.5,4.33
P力貓,91,2.5,1.0,2.25,7.25
RU Coffee,1,0.0,0.0,1.0,1.0
RU Coffee,2,5.0,0.0,0.5,3.0
RU Coffee,3,2.0,2.0,5.0,6.5
RU Coffee,8,1.33,1.0,6.83,5.0
RU Coffee,9,0.71,2.0,22.43,2.71
RU Coffee,10,1.2,0.8,4.2,2.4
RU Coffee,11,1.2,1.4,5.4,13.0
RU Coffee,12,2.71,2.0,13.29,9.71
RU Coffee,14,2.0,0.2,1.2,2.4
RU Coffee,16,1.0,0.5,0.0,2.0
RU Coffee,17,1.0,0.67,5.67,1.67
RU Coffee,18,2.0,1.0,0.0,0.0
RU Coffee,24,1.33,1.33,2.67,1.33
RU Coffee,55,2.17,1.0,5.83,3.83
RU Coffee,81,1.5,1.0,4.0,4.25
RU Coffee,84,1.0,1.67,9.0,5.67
SLAMPROS,4,3.0,0.5,2.0,4.0
SLAMPROS,6,1.5,0.75,9.5,8.75
SLAMPROS,7,4.75,2.5,24.75,5.75
SLAMPROS,8,1.25,0.25,2.75,4.75
SLAMPROS,12,1.0,1.0,9.0,5.0
SLAMPROS,18,0.0,1.0,3.0,1.0
SLAMPROS,21,3.0,3.0,2.0,9.0
SLAMPROS,22,0.75,0.25,10.0,7.5
SLAMPROS,23,0.0,0.0,0.0,2.0
SLAMPROS,25,0.0,0.0,5.0,0.0
SLAMPROS,27,2.33,2.33,10.67,10.33
SLAMPROS,46,2.33,3.0,17.33,3.67
STONE,1,1.0,1.0,4.38,6.12
STONE,3,1.0,0.8,11.4,5.5
STONE,6,0.56,0.22,7.0,6.33
STONE,7,2.14,1.29,6.71,12.71
STONE,8,0.62,0.38,1.62,3.38
STONE,9,3.46,1.92,8.31,4.38
STONE,10,0.0,0.33,3.5,4.0
STONE,12,2.83,1.5,7.67,3.25
STONE,17,0.0,1.0,2.0,4.5
STONE,20,1.0,0.77,13.69,3.31
STONE,23,1.0,2.4,7.2,5.8
STONE,24,1.83,1.17,6.58,2.25
STONE,28,0.5,0.5,1.5,1.5
STONE,43,1.0,1.2,14.8,17.8
STONE,46,2.25,1.88,9.25,3.88
STONE,93,1.4,1.0,9.6,5.0
Slampros,6,1.2,0.4,7.0,8.6
Slampros,7,3.8,1.4,24.4,4.2
Slampros,8,1.29,1.14,4.14,6.71
Slampros,16,1.5,1.5,9.25,9.25
Slampros,17,0.0,2.0,6.0,0.0
Slampros,21,5.0,1.17,5.83,7.83
Slampros,22,1.0,0.67,8.0,7.5
Slampros,23,0.67,0.5,1.83,1.33
Slampros,25,2.0,2.0,16.0,6.33
Slampros,46,3.67,2.5,19.83,9.33
TESLA TAIWAN,2,3.5,3.0,7.5,7.0
TESLA TAIWAN,3,1.0,0.0,0.0,1.0
TESLA TAIWAN,5,2.5,2.5,8.0,1.0
TESLA TAIWAN,7,0.8,0.8,12.8,8.2
TESLA TAIWAN,8,0.0,1.0,11.0,7.0
TESLA TAIWAN,9,5.0,0.0,10.0,8.0
TESLA TAIWAN,10,3.0,2.33,7.33,7.67
TESLA TAIWAN,11,0.67,0.5,6.67,5.83
TESLA TAIWAN,19,0.0,0.0,0.0,2.0
TESLA TAIWAN,22,0.0,0.0,0.0,3.5
TESLA TAIWAN,24,1.0,0.0,10.5,6.0
TESLA TAIWAN,46,0.5,0.5,0.83,4.33
TESLA TAIWAN,74,1.67,0.33,6.67,10.0
Team Big Ben,0,5.0,0.0,0.0,3.0
Team Big Ben,1,2.0,1.0,11.0,1.0
Team Big Ben,3,1.0,0.29,3.57,2.71
Team Big Ben,4,3.67,1.92,11.92,4.25
Team Big Ben,9,2.38,0.12,4.25,2.62
Team Big Ben,15,2.4,1.7,16.9,6.8
Team Big Ben,17,3.2,2.4,23.6,11.4
Team Big Ben,19,2.0,2.38,9.75,8.38
Team Big Ben,27,1.29,0.43,5.71,9.29
Team Big Ben,31,0.0,0.0,0.0,2.0
Team Big Ben,33,1.62,0.5,8.75,8.12
Team Big Ben,34,0.62,0.38,2.75,4.38
Team Big Ben,88,3.2,2.0,6.8,5.2
Team Big Ben ,0,3.3,2.7,19.0,4.6
Team Big Ben ,1,2.0,1.0,5.75,1.75
Team Big Ben ,4,4.14,1.36,8.57,4.07
Team Big Ben ,12,1.5,0.5,11.0,2.0
Team Big Ben ,13,1.5,0.33,0.67,1.0
Team Big Ben ,15,2.07,1.87,13.13,7.6
Team Big Ben ,17,1.0,1.43,13.43,8.86
Team Big Ben ,18,1.67,1.67,13.0,10.67
Team Big Ben ,19,1.1,2.1,6.9,6.8
Team Big Ben ,21,0.0,0.33,8.17,4.17
Team Big Ben ,30,2.83,1.67,7.83,5.0
Team Big Ben ,33,0.71,0.57,9.0,8.71
Team Big Ben ,34,1.0,0.77,3.54,3.85
Team Big Ben ,88,1.64,1.0,6.43,3.43
Terminators,0,1.67,0.33,16.33,9.33
Terminators,2,6.0,3.0,6.0,6.0
Terminators,3,0.0,0.0,0.0,3.0
Terminators,5,3.0,2.6,18.2,6.2
Terminators,6,0.0,0.0,0.0,2.0
Terminators,7,1.0,0.0,4.0,1.0
Terminators,8,2.67,2.33,10.33,4.0
Terminators,10,1.6,0.6,2.8,5.0
Terminators,11,0.33,0.0,3.0,2.0
Terminators,12,0.75,1.25,7.0,2.75
Terminators,13,0.0,0.5,0.0,2.0
Terminators,14,0.33,2.0,6.0,5.67
Terminators,15,0.0,0.33,8.0,4.33
Terminators,20,1.0,0.67,6.0,2.33
Terminators,21,3.0,1.0,5.0,8.0
Terminators,24,1.5,1.5,5.0,3.5
Terminators,33,0.33,0.67,2.67,3.33
Terminators,34,0.0,2.0,14.0,1.0
Terminators,91,9.0,3.33,14.33,8.67
ThirtyClub,0,0.2,0.0,1.0,1.2
ThirtyClub,2,4.0,1.17,19.5,3.5
ThirtyClub,3,1.0,0.0,1.2,1.8
ThirtyClub,6,1.33,0.33,5.0,2.0
ThirtyClub,7,0.0,0.0,0.0,1.5
ThirtyClub,8,0.25,0.75,3.75,1.25
ThirtyClub,9,1.2,1.6,5.8,2.4
ThirtyClub,10,0.0,0.0,1.33,2.67
ThirtyClub,12,3.0,0.0,0.0,1.0
ThirtyClub,13,0.33,0.33,1.67,2.0
ThirtyClub,14,0.25,0.5,1.0,3.5
ThirtyClub,15,0.0,1.0,1.0,1.0
ThirtyClub,17,0.33,2.0,4.0,6.0
ThirtyClub,18,2.2,0.4,7.2,7.8
ThirtyClub,20,0.4,0.4,2.2,3.4
ThirtyClub,24,1.57,1.43,6.0,9.71
ThirtyClub,27,0.25,0.25,1.0,4.0
ThirtyClub,33,1.25,0.75,12.75,11.5
Top巔峰,1,0.5,1.5,1.5,2.0
Top巔峰,2,0.14,0.14,0.86,0.57
Top巔峰,5,2.33,0.67,4.0,2.5
Top巔峰,7,0.25,0.75,4.75,4.25
Top巔峰,10,0.43,0.29,2.29,1.29
Top巔峰,11,0.0,0.5,2.0,0.0
Top巔峰,14,0.33,0.33,0.67,2.67
Top巔峰,16,1.86,0.71,3.57,4.71
Top巔峰,19,3.75,1.25,16.25,15.25
Top巔峰,26,2.29,1.43,11.14,12.86
Top巔峰,27,2.0,0.0,9.75,6.75
Top巔峰,41,1.0,0.29,4.29,0.71
Top巔峰,55,0.25,0.5,3.0,1.25
Tough Guys,0,4.0,0.88,3.88,6.62
Tough Guys,1,3.29,1.0,9.14,8.0
Tough Guys,2,0.0,0.0,3.0,2.0
Tough Guys,3,3.0,1.0,2.0,4.0
Tough Guys,4,1.0,0.0,0.0,6.0
Tough Guys,6,6.0,0.75,9.25,5.5
Tough Guys,7,2.64,1.14,18.5,4.73
Tough Guys,8,3.2,1.2,9.4,4.53
Tough Guys,9,6.38,2.38,9.12,3.94
Tough Guys,10,1.43,0.48,7.95,8.19
Tough Guys,11,4.33,1.33,10.11,6.67
Tough Guys,12,0.47,0.58,8.16,5.79
Tough Guys,14,0.83,0.33,5.83,2.0
Tough Guys,15,1.0,0.53,9.0,8.0
Tough Guys,18,0.0,2.0,2.0,5.0
Tough Guys,21,2.0,0.0,2.0,3.0
Tough Guys,23,2.0,1.0,10.0,3.0
Tough Guys,24,1.0,0.82,7.0,3.0
Tough Guys,57,0.71,0.5,4.43,4.64
Tough Guys,91,5.62,1.0,5.92,3.69
UNCLE,3,2.46,2.31,11.69,3.54
UNCLE,4,0.09,0.36,3.18,2.36
UNCLE,6,0.0,0.5,1.0,2.5
UNCLE,9,3.0,2.0,5.0,4.33
UNCLE,11,0.0,0.0,2.0,1.0
UNCLE,12,2.82,1.45,8.91,3.82
UNCLE,14,1.4,2.4,10.0,8.4
UNCLE,22,1.0,1.0,35.0,9.0
UNCLE,23,1.0,2.0,5.0,4.0
UNCLE,26,2.83,1.5,19.83,8.67
UNCLE,29,0.0,0.0,0.0,0.0
UNCLE,33,2.42,1.67,13.75,9.75
UNCLE,34,5.0,2.0,0.0,0.0
UNCLE,66,2.73,2.0,7.36,6.91
UNCLE,73,0.33,0.0,0.0,3.33
UNCLE,76,1.3,0.7,1.8,1.7
UNCLE,77,1.4,1.8,5.0,6.0
UNCLE,93,0.8,0.4,7.4,4.4
United,0,3.35,1.65,6.41,3.12
United,1,3.85,3.12,7.27,4.36
United,2,0.25,0.25,3.25,1.25
United,3,1.0,0.44,1.33,1.56
United,4,0.67,3.0,7.0,2.33
United,5,0.94,0.41,5.18,5.53
United,6,1.0,0.6,7.6,8.4
United,7,1.37,0.95,4.63,1.26
United,9,0.9,0.73,7.3,6.77
United,10,1.44,1.24,9.62,7.15
United,11,1.1,1.6,4.0,4.1
United,13,3.0,1.0,15.0,7.0
United,14,0.0,1.0,0.0,0.0
United,15,2.79,2.86,18.5,3.29
United,16,0.5,0.25,1.5,0.5
United,19,1.12,0.66,4.59,3.44
United,20,1.32,1.68,9.0,7.42
United,21,0.85,0.37,1.93,3.22
United,22,2.33,0.75,8.58,2.67
United,26,0.61,0.3,0.91,0.96
United,27,1.0,1.0,18.0,11.0
United,28,2.33,1.5,3.25,4.92
United,36,0.5,1.0,5.0,3.0
United,41,1.0,0.5,8.75,6.25
camel toe,2,1.2,1.8,5.4,5.8
camel toe,3,0.0,0.33,1.67,2.0
camel toe,4,2.2,2.2,3.4,3.8
camel toe,5,0.8,1.4,12.8,7.8
camel toe,9,0.33,0.67,0.0,1.67
camel toe,11,1.6,1.4,16.0,2.0
camel toe,12,0.0,1.0,1.5,1.5
camel toe,13,0.0,0.0,1.5,2.5
camel toe,17,1.0,0.8,3.8,7.4
camel toe,20,0.33,0.67,6.0,4.33
camel toe,23,0.25,0.5,2.5,2.25
camel toe,25,1.25,1.25,3.0,4.0
camel toe,27,0.8,1.2,2.4,3.0
camel toe,30,0.5,0.75,5.5,3.75
camel toe,35,0.0,1.0,2.0,2.0
net hoops,0,1.75,2.75,2.5,5.0
net hoops,1,1.2,0.0,5.0,4.2
net hoops,2,1.86,1.71,6.43,7.0
net hoops,8,2.17,0.67,4.0,2.17
net hoops,9,0.57,0.43,1.43,1.29
net hoops,10,5.0,2.0,15.0,8.25
net hoops,11,2.75,0.25,3.25,1.25
net hoops,13,2.33,2.17,11.33,12.83
net hoops,17,1.0,0.0,1.0,1.75
net hoops,19,0.57,0.43,3.57,5.43
net hoops,35,1.71,1.57,15.57,3.71
net hoops,91,0.67,0.33,5.67,4.33
七號盒子攝影棚,0,2.08,1.83,13.67,9.5
七號盒子攝影棚,1,1.64,1.08,9.08,5.08
七號盒子攝影棚,2,1.91,1.0,7.82,2.64
七號盒子攝影棚,3,2.06,1.0,4.24,3.88
七號盒子攝影棚,5,2.3,0.95,2.35,3.2
七號盒子攝影棚,6,2.48,1.48,10.86,10.29
七號盒子攝影棚,7,2.77,1.38,36.03,4.36
七號盒子攝影棚,8,1.65,1.41,5.53,5.29
七號盒子攝影棚,9,1.38,1.1,5.33,8.0
七號盒子攝影棚,10,0.41,0.59,3.02,6.84
七號盒子攝影棚,11,1.89,1.17,5.5,5.06
七號盒子攝影棚,12,0.58,0.31,0.58,3.5
七號盒子攝影棚,13,1.65,1.77,11.73,6.38
七號盒子攝影棚,14,3.0,0.67,2.0,4.5
七號盒子攝影棚,19,0.64,0.29,6.14,7.5
七號盒子攝影棚,23,1.52,2.0,5.76,7.24
七號盒子攝影棚,24,0.92,1.08,7.18,5.03
七號盒子攝影棚,51,0.83,0.17,2.69,3.55
七號盒子攝影棚,69,2.89,1.56,9.78,7.78
七號盒子攝影棚,87,2.5,3.0,12.5,2.5
七號盒子攝影棚,91,1.0,0.0,7.0,4.0
中興,0,1.38,1.5,24.12,12.62
中興,2,2.06,2.28,16.83,9.39
中興,3,2.67,1.56,3.11,2.33
中興,5,4.58,2.67,9.08,2.92
中興,7,1.17,0.67,4.67,3.17
中興,9,0.93,0.5,2.86,1.36
中興,10,0.67,0.83,2.08,4.17
中興,11,0.75,1.25,4.0,5.5
中興,12,0.71,0.43,2.36,0.71
中興,18,1.07,0.43,3.93,5.36
中興,20,0.63,0.63,2.68,2.74
中興,24,0.4,0.6,4.4,2.8
中興,26,2.56,1.19,14.0,7.12
中興,30,1.6,2.0,9.2,1.6
中興,32,1.45,1.09,13.82,3.55
中興,35,1.75,1.38,4.5,4.5
中興,43,1.36,1.55,11.36,9.82
中興,77,1.75,1.25,8.5,7.25
中興,81,1.92,1.92,13.15,3.92
中興,97,0.87,0.27,3.73,4.07
中興,99,3.04,1.52,3.4,3.48
人狼咧,0,0.0,0.33,2.0,3.33
人狼咧,1,4.0,2.0,5.0,5.0
人狼咧,2,3.0,1.0,25.33,4.67
人狼咧,4,1.59,0.41,2.24,2.06
人狼咧,5,0.92,1.5,2.62,4.33
人狼咧,9,1.54,0.92,2.46,1.31
人狼咧,10,2.86,1.45,14.0,13.45
人狼咧,11,0.33,0.33,1.0,0.83
人狼咧,13,0.57,0.43,0.86,0.86
人狼咧,14,0.33,0.67,4.0,3.17
人狼咧,15,2.19,1.71,11.67,8.0
人狼咧,16,2.25,1.67,12.25,8.83
人狼咧,17,2.14,2.71,13.14,7.57
人狼咧,21,0.67,0.0,2.0,2.17
人狼咧,23,2.7,0.6,4.3,6.2
人狼咧,27,0.6,0.4,3.0,0.7
人狼咧,29,0.57,0.57,5.57,2.43
人狼咧,30,0.0,3.0,29.0,3.0
人狼咧,31,1.42,0.74,4.74,4.68
人狼咧,33,0.5,0.5,2.25,2.5
人狼咧,35,3.14,1.07,23.64,3.71
人狼咧,39,0.0,0.22,0.89,0.89
人狼咧,41,1.11,0.78,8.11,5.67
人狼咧,43,0.0,0.0,0.0,11.0
人狼咧,55,1.3,0.87,3.78,1.87
人狼咧,69,0.0,0.0,2.67,0.83
元味捷醒,0,0.33,0.67,2.83,3.67
元味捷醒,1,4.0,1.33,4.0,3.33
元味捷醒,2,0.0,0.0,1.33,0.67
元味捷醒,6,0.2,1.2,3.2,4.6
元味捷醒,7,0.25,0.25,0.5,2.0
元味捷醒,9,0.2,0.2,1.2,1.6
元味捷醒,11,3.0,2.5,6.0,3.75
元味捷醒,12,1.33,2.5,17.5,4.0
元味捷醒,13,1.33,0.5,1.0,1.0
元味捷醒,15,1.67,1.17,9.17,9.67
元味捷醒,17,0.0,0.0,0.4,0.0
元味捷醒,19,0.33,0.33,1.67,1.67
元味捷醒,22,0.0,1.0,2.0,3.0
元味捷醒,24,1.0,0.0,0.0,0.0
元味捷醒,35,0.0,0.67,0.83,0.33
元味捷醒,66,0.2,0.6,7.2,2.8
劍潭聯,1,1.5,0.6,7.0,8.2
劍潭聯,2,1.33,1.0,2.0,3.67
劍潭聯,6,0.0,0.0,0.0,0.0
劍潭聯,7,2.0,1.14,16.71,3.43
劍潭聯,9,0.7,0.9,5.5,6.2
劍潭聯,11,2.88,1.75,2.38,2.62
劍潭聯,12,0.25,0.25,3.25,3.75
劍潭聯,13,1.25,1.5,14.75,4.25
劍潭聯,15,2.36,1.73,8.09,3.18
劍潭聯,17,0.5,1.0,2.0,3.5
劍潭聯,18,0.5,0.5,2.0,4.0
劍潭聯,19,0.9,0.5,2.9,4.5
劍潭聯,21,0.5,1.17,5.83,9.33
劍潭聯,22,1.75,0.0,3.0,0.75
劍潭聯,26,4.62,1.38,19.38,10.0
劍潭聯,27,0.22,0.33,1.33,4.67
劍潭聯,30,2.0,1.38,19.0,6.5
劍潭聯,52,0.0,0.5,0.5,2.25
劍潭聯,55,0.58,0.5,3.67,1.58
咕嚕咕嚕牛肉麵,0,3.0,2.0,20.0,2.0
咕嚕咕嚕牛肉麵,2,2.52,1.0,23.78,3.52
咕嚕咕嚕牛肉麵,3,1.33,1.5,8.17,2.58
咕嚕咕嚕牛肉麵,5,2.3,1.5,8.7,3.2
咕嚕咕嚕牛肉麵,7,1.08,0.62,4.85,7.38
咕嚕咕嚕牛肉麵,9,5.22,1.66,7.66,3.91
咕嚕咕嚕牛肉麵,10,2.0,1.07,9.03,8.79
咕嚕咕嚕牛肉麵,11,1.18,1.27,3.14,5.91
咕嚕咕嚕牛肉麵,12,0.67,1.83,3.17,4.33
咕嚕咕嚕牛肉麵,15,1.23,1.53,6.57,4.8
咕嚕咕嚕牛肉麵,18,0.86,0.5,4.41,5.55
咕嚕咕嚕牛肉麵,19,0.75,0.25,2.75,4.25
咕嚕咕嚕牛肉麵,24,1.5,2.17,18.83,8.67
咕嚕咕嚕牛肉麵,31,1.12,1.04,4.12,3.31
咕嚕咕嚕牛肉麵,41,1.0,1.45,8.27,8.73
